model_ID,model,Npar,n_elements,df,Deviance,p.value
4721,Al+Mn+Na+Ti+V+Y,61,6,6,13.162318397753097,0.040529523326278245
4722,Al+Mn+Na+Ti+W+Y,61,6,6,15.644210915637814,0.015796533228675937
4723,Al+Mn+Na+V+W+Y,61,6,6,13.382206049334854,0.03735241182257552
4725,Al+Mn+O+Si+Ti+W,59,6,4,9.567755650152776,0.048373484158153394
4726,Al+Mn+O+Si+Ti+Y,59,6,4,9.796707332247024,0.04399495134568749
4729,Al+Mn+O+Si+W+Y,59,6,4,9.961119505704119,0.04108773645421163
4732,Al+Mn+O+Ti+W+Y,60,6,5,12.251589000557487,0.03149840517549808
4736,Al+Mn+Si+Ti+W+Y,60,6,5,12.251589000557487,0.03149840517549808
4740,Al+Na+O+Si+Ti+W,59,6,4,11.380152487346095,0.022608010854210832
4741,Al+Na+O+Si+Ti+Y,59,6,4,11.410523908474715,0.022317829969704488
4744,Al+Na+O+Si+W+Y,59,6,4,11.220043890615216,0.024199217732790997
4745,Al+Na+O+Ti+V+W,60,6,5,11.403478640573667,0.04394174244025787
4746,Al+Na+O+Ti+V+Y,60,6,5,11.442935977342586,0.04327172790697011
4747,Al+Na+O+Ti+W+Y,60,6,5,13.90213905470955,0.0162431377951763
4748,Al+Na+O+V+W+Y,60,6,5,11.245148826695186,0.04673031428874161
4749,Al+Na+Si+Ti+V+W,60,6,5,11.403478640573667,0.04394174244025787
4750,Al+Na+Si+Ti+V+Y,60,6,5,11.442935977342586,0.04327172790697011
4751,Al+Na+Si+Ti+W+Y,60,6,5,13.90213905470955,0.0162431377951763
4752,Al+Na+Si+V+W+Y,60,6,5,11.245148826695186,0.04673031428874161
4753,Al+Na+Ti+V+W+Y,61,6,6,13.93244555208048,0.030399955380067307
4756,Al+O+Si+Ti+W+Y,59,6,4,10.51049083699445,0.03265278788972998
5283,Ca+Hg+Na+Ti+W+Y,61,6,6,13.036754342136192,0.04245598384155039
5514,Ca+Mn+Na+Ti+W+Y,61,6,6,13.2155619273517,0.0397376963032894
5539,Ca+Na+O+Ti+W+Y,60,6,5,11.6161726256787,0.04044291236261456
5543,Ca+Na+Si+Ti+W+Y,60,6,5,11.6161726256787,0.04044291236261456
5745,Fe+Hg+Na+Ti+W+Y,61,6,6,13.033991557170339,0.0424993228297296
5976,Fe+Mn+Na+Ti+W+Y,61,6,6,13.24432958604757,0.03931594532938859
6001,Fe+Na+O+Ti+W+Y,60,6,5,11.611033801234043,0.04052424057631204
6005,Fe+Na+Si+Ti+W+Y,60,6,5,11.611033801234043,0.04052424057631204
6084,Hg+K+Mn+Na+W+Y,61,6,6,12.614434491028078,0.04958413299474453
6123,Hg+K+Na+Ti+W+Y,61,6,6,13.227569001705433,0.03956115074221855
6193,Hg+Mg+Na+Ti+W+Y,61,6,6,13.012560397316975,0.04283691987234178
6210,Hg+Mn+Na+O+Si+Ti,59,6,4,9.948750099400513,0.04129988549465685
6212,Hg+Mn+Na+O+Si+W,59,6,4,9.744385659764248,0.044960781104238165
6213,Hg+Mn+Na+O+Si+Y,59,6,4,9.94692501238751,0.0413312766137475
6215,Hg+Mn+Na+O+Ti+W,60,6,5,12.111358452930745,0.03329336494732983
6216,Hg+Mn+Na+O+Ti+Y,60,6,5,12.144707753593138,0.03285785826702481
6219,Hg+Mn+Na+O+W+Y,60,6,5,12.378337784714404,0.029955779048925102
6221,Hg+Mn+Na+Si+Ti+W,60,6,5,12.111358452930745,0.03329336494732983
6222,Hg+Mn+Na+Si+Ti+Y,60,6,5,12.144707753593138,0.03285785826702481
6225,Hg+Mn+Na+Si+W+Y,60,6,5,12.378337784714404,0.029955779048925102
6228,Hg+Mn+Na+Ti+W+Y,61,6,6,14.611029512435834,0.0235076368464485
6246,Hg+Na+O+Si+Ti+W,59,6,4,10.406282097802432,0.03411270906247551
6247,Hg+Na+O+Si+Ti+Y,59,6,4,10.545798611341525,0.032171939556399715
6250,Hg+Na+O+Si+W+Y,59,6,4,10.381248908931411,0.03447266831462579
6253,Hg+Na+O+Ti+W+Y,60,6,5,12.990054047261765,0.02347215091981808
6257,Hg+Na+Si+Ti+W+Y,60,6,5,12.990054047261765,0.02347215091981808
6259,Hg+Na+Ti+V+W+Y,61,6,6,13.031825448573727,0.04253333096521422
6345,K+Mn+Na+O+W+Y,60,6,5,11.19771381168448,0.047597800070688846
6351,K+Mn+Na+Si+W+Y,60,6,5,11.19771381168448,0.047597800070688846
6354,K+Mn+Na+Ti+W+Y,61,6,6,13.421084202557267,0.036815658589456825
6379,K+Na+O+Ti+W+Y,60,6,5,11.816332747319848,0.0373929821738058
6383,K+Na+Si+Ti+W+Y,60,6,5,11.816332747319848,0.0373929821738058
6410,Mg+Mn+Na+Ti+W+Y,61,6,6,13.224530802020581,0.03960575295642954
6435,Mg+Na+O+Ti+W+Y,60,6,5,11.596652909776367,0.040752661198033245
6439,Mg+Na+Si+Ti+W+Y,60,6,5,11.596652909776367,0.040752661198033245
6449,Mn+Na+O+Si+Ti+W,59,6,4,10.720128146952447,0.02989614843610007
6450,Mn+Na+O+Si+Ti+Y,59,6,4,10.731623747377398,0.02975166753409341
6453,Mn+Na+O+Si+W+Y,59,6,4,10.9550253403645,0.0270741445895755
6456,Mn+Na+O+Ti+W+Y,60,6,5,13.202604190820239,0.021552345739306263
6460,Mn+Na+Si+Ti+W+Y,60,6,5,13.202604190820239,0.021552345739306263
6462,Mn+Na+Ti+V+W+Y,61,6,6,13.245149752903217,0.03930398314727049
6471,Na+O+Si+Ti+W+Y,59,6,4,11.572250386714131,0.02083241528092106
6473,Na+O+Ti+V+W+Y,60,6,5,11.613048791475649,0.04049233240641627
6474,Na+Si+Ti+V+W+Y,60,6,5,11.613048791475649,0.04049233240641627
6956,Al+Ca+Hg+Mn+Na+Ti+W,62,7,7,14.70695475614275,0.039944754737079806
6957,Al+Ca+Hg+Mn+Na+Ti+Y,62,7,7,14.575595462831643,0.04184121861664768
6960,Al+Ca+Hg+Mn+Na+W+Y,62,7,7,14.835009247821745,0.03817347107078145
6986,Al+Ca+Hg+Na+O+Ti+W,61,7,6,12.968040491654847,0.04354628300455372
6987,Al+Ca+Hg+Na+O+Ti+Y,61,7,6,12.919891527124491,0.04432586122507396
6990,Al+Ca+Hg+Na+O+W+Y,61,7,6,12.789811422496314,0.046497872649204956
6992,Al+Ca+Hg+Na+Si+Ti+W,61,7,6,12.968040491654847,0.04354628300455372
6993,Al+Ca+Hg+Na+Si+Ti+Y,61,7,6,12.919891527124491,0.04432586122507396
6996,Al+Ca+Hg+Na+Si+W+Y,61,7,6,12.789811422496314,0.046497872649204956
6999,Al+Ca+Hg+Na+Ti+W+Y,62,7,7,15.428591552441048,0.030881546568445564
7125,Al+Ca+K+Na+Ti+W+Y,62,7,7,14.284589446978316,0.04634506931249076
7212,Al+Ca+Mn+Na+O+Si+Ti,60,7,5,11.089424008422156,0.049635514659587786
7217,Al+Ca+Mn+Na+O+Ti+W,61,7,6,13.327424065015293,0.03812125602245542
7218,Al+Ca+Mn+Na+O+Ti+Y,61,7,6,13.176033538715274,0.040324148295891545
7221,Al+Ca+Mn+Na+O+W+Y,61,7,6,13.424618438352354,0.03676722685825103
7223,Al+Ca+Mn+Na+Si+Ti+W,61,7,6,13.327424065015293,0.03812125602245542
7224,Al+Ca+Mn+Na+Si+Ti+Y,61,7,6,13.176033538715274,0.040324148295891545
7227,Al+Ca+Mn+Na+Si+W+Y,61,7,6,13.424618438352354,0.03676722685825103
7230,Al+Ca+Mn+Na+Ti+W+Y,62,7,7,15.70674099215239,0.02793490834029975
7248,Al+Ca+Na+O+Si+Ti+W,60,7,5,11.577541713652408,0.04105810638325433
7249,Al+Ca+Na+O+Si+Ti+Y,60,7,5,11.509301916554705,0.04216655809662376
7252,Al+Ca+Na+O+Si+W+Y,60,7,5,11.365100541020638,0.0446028428236315
7255,Al+Ca+Na+O+Ti+W+Y,61,7,6,14.022376116537998,0.029387206565344562
7259,Al+Ca+Na+Si+Ti+W+Y,61,7,6,14.022376116537998,0.029387206565344562
7418,Al+Fe+Hg+Mn+Na+Ti+W,62,7,7,14.584523405245818,0.04170971161296947
7419,Al+Fe+Hg+Mn+Na+Ti+Y,62,7,7,14.546725845142646,0.042269111841393626
7422,Al+Fe+Hg+Mn+Na+W+Y,62,7,7,14.771333943074751,0.03904486817069241
7448,Al+Fe+Hg+Na+O+Ti+W,61,7,6,12.765170360001775,0.04692038059021069
7449,Al+Fe+Hg+Na+O+Ti+Y,61,7,6,12.837128726682295,0.045696511739994054
7452,Al+Fe+Hg+Na+O+W+Y,61,7,6,12.64756065238089,0.048986902149894415
7454,Al+Fe+Hg+Na+Si+Ti+W,61,7,6,12.765170360001775,0.04692038059021069
7455,Al+Fe+Hg+Na+Si+Ti+Y,61,7,6,12.837128726682295,0.045696511739994054
7458,Al+Fe+Hg+Na+Si+W+Y,61,7,6,12.64756065238089,0.048986902149894415
7461,Al+Fe+Hg+Na+Ti+W+Y,62,7,7,15.31598653805986,0.03215562577031528
7587,Al+Fe+K+Na+Ti+W+Y,62,7,7,14.182130804905682,0.04803519404527331
7679,Al+Fe+Mn+Na+O+Ti+W,61,7,6,13.209148744278536,0.039832295559033976
7680,Al+Fe+Mn+Na+O+Ti+Y,61,7,6,13.146354125135076,0.040769815547008134
7683,Al+Fe+Mn+Na+O+W+Y,61,7,6,13.361956824260687,0.03763488465780247
7685,Al+Fe+Mn+Na+Si+Ti+W,61,7,6,13.209148744278536,0.039832295559033976
7686,Al+Fe+Mn+Na+Si+Ti+Y,61,7,6,13.146354125135076,0.040769815547008134
7689,Al+Fe+Mn+Na+Si+W+Y,61,7,6,13.361956824260687,0.03763488465780247
7692,Al+Fe+Mn+Na+Ti+W+Y,62,7,7,15.654522636861657,0.028467078079963456
7710,Al+Fe+Na+O+Si+Ti+W,60,7,5,11.380159952319445,0.04434231541905641
7711,Al+Fe+Na+O+Si+Ti+Y,60,7,5,11.426943457491234,0.04354211844821924
7714,Al+Fe+Na+O+Si+W+Y,60,7,5,11.22540687415767,0.04708952221987348
7717,Al+Fe+Na+O+Ti+W+Y,61,7,6,13.911376897619903,0.030641952871364828
7721,Al+Fe+Na+Si+Ti+W+Y,61,7,6,13.911376897619903,0.030641952871364828
7787,Al+Hg+K+Mn+Na+O+Ti,61,7,6,12.628810555956079,0.04932411685884398
7790,Al+Hg+K+Mn+Na+O+Y,61,7,6,12.599781894244188,0.04985046736734613
7791,Al+Hg+K+Mn+Na+Si+Ti,61,7,6,12.628810555956079,0.04932411685884398
7794,Al+Hg+K+Mn+Na+Si+Y,61,7,6,12.599781894244188,0.04985046736734613
7796,Al+Hg+K+Mn+Na+Ti+W,62,7,7,14.767986158464737,0.0390911927681152
7797,Al+Hg+K+Mn+Na+Ti+Y,62,7,7,14.812250005924852,0.0384828235744863
7800,Al+Hg+K+Mn+Na+W+Y,62,7,7,15.020752174530116,0.035734310469807934
7826,Al+Hg+K+Na+O+Ti+W,61,7,6,12.972201967176716,0.04347951176686681
7827,Al+Hg+K+Na+O+Ti+Y,61,7,6,13.133474627223222,0.040964651094406224
7830,Al+Hg+K+Na+O+W+Y,61,7,6,12.93499407936497,0.0440799391474195
7832,Al+Hg+K+Na+Si+Ti+W,61,7,6,12.972201967176716,0.04347951176686681
7833,Al+Hg+K+Na+Si+Ti+Y,61,7,6,13.133474627223222,0.040964651094406224
7836,Al+Hg+K+Na+Si+W+Y,61,7,6,12.93499407936497,0.0440799391474195
7839,Al+Hg+K+Na+Ti+W+Y,62,7,7,15.565722818379982,0.029394050074520804
7866,Al+Hg+Mg+Mn+Na+Ti+W,62,7,7,14.63114465722856,0.04102922397461924
7867,Al+Hg+Mg+Mn+Na+Ti+Y,62,7,7,14.561977257935268,0.0420425565785776
7870,Al+Hg+Mg+Mn+Na+W+Y,62,7,7,14.79622097939091,0.038702100272038485
7896,Al+Hg+Mg+Na+O+Ti+W,61,7,6,12.815251488245394,0.04606540183060911
7897,Al+Hg+Mg+Na+O+Ti+Y,61,7,6,12.856601593987762,0.0453704921782077
7900,Al+Hg+Mg+Na+O+W+Y,61,7,6,12.675960718096121,0.04848023506573377
7902,Al+Hg+Mg+Na+Si+Ti+W,61,7,6,12.815251488245394,0.04606540183060911
7903,Al+Hg+Mg+Na+Si+Ti+Y,61,7,6,12.856601593987762,0.0453704921782077
7906,Al+Hg+Mg+Na+Si+W+Y,61,7,6,12.675960718096121,0.04848023506573377
7909,Al+Hg+Mg+Na+Ti+W+Y,62,7,7,15.350987833390718,0.031754405279304836
7926,Al+Hg+Mn+Na+O+Si+Ti,60,7,5,12.374894472232882,0.02999671643546778
7928,Al+Hg+Mn+Na+O+Si+W,60,7,5,12.175187250326417,0.032464582382106394
7929,Al+Hg+Mn+Na+O+Si+Y,60,7,5,12.286713806289754,0.031063479428818867
7931,Al+Hg+Mn+Na+O+Ti+W,61,7,6,14.584025796224978,0.023750885769325984
7932,Al+Hg+Mn+Na+O+Ti+Y,61,7,6,14.525256029406592,0.024288591276633603
7935,Al+Hg+Mn+Na+O+W+Y,61,7,6,14.761721435396794,0.022193187328556848
7937,Al+Hg+Mn+Na+Si+Ti+W,61,7,6,14.584025796224978,0.023750885769325984
7938,Al+Hg+Mn+Na+Si+Ti+Y,61,7,6,14.525256029406592,0.024288591276633603
7941,Al+Hg+Mn+Na+Si+W+Y,61,7,6,14.761721435396794,0.022193187328556848
7942,Al+Hg+Mn+Na+Ti+V+W,62,7,7,14.609445344306096,0.04134465123943737
7943,Al+Hg+Mn+Na+Ti+V+Y,62,7,7,14.559999266152772,0.042071875095610646
7944,Al+Hg+Mn+Na+Ti+W+Y,62,7,7,17.036177803176997,0.01716438457909751
7945,Al+Hg+Mn+Na+V+W+Y,62,7,7,14.790039618690571,0.03878697252645021
7948,Al+Hg+Mn+O+Si+Ti+Y,60,7,5,11.21910898625265,0.047204661059380953
7951,Al+Hg+Mn+O+Si+W+Y,60,7,5,11.394258767937572,0.044099712092384315
7954,Al+Hg+Mn+O+Ti+W+Y,61,7,6,13.669403127669739,0.03355520862132222
7958,Al+Hg+Mn+Si+Ti+W+Y,61,7,6,13.669403127669739,0.03355520862132222
7962,Al+Hg+Na+O+Si+Ti+W,60,7,5,12.764940446529181,0.02568397875972087
7963,Al+Hg+Na+O+Si+Ti+Y,60,7,5,12.817230354071398,0.025153062931291523
7966,Al+Hg+Na+O+Si+W+Y,60,7,5,12.640098671348369,0.026995287611116463
7967,Al+Hg+Na+O+Ti+V+W,61,7,6,12.788997812360321,0.046511766195021745
7968,Al+Hg+Na+O+Ti+V+Y,61,7,6,12.850538873697587,0.045471761489740414
7969,Al+Hg+Na+O+Ti+W+Y,61,7,6,15.304098519553918,0.018018904114233764
7970,Al+Hg+Na+O+V+W+Y,61,7,6,12.666019177765975,0.04865703596456129
7971,Al+Hg+Na+Si+Ti+V+W,61,7,6,12.788997812360321,0.046511766195021745
7972,Al+Hg+Na+Si+Ti+V+Y,61,7,6,12.850538873697587,0.045471761489740414
7973,Al+Hg+Na+Si+Ti+W+Y,61,7,6,15.304098519553918,0.018018904114233764
7974,Al+Hg+Na+Si+V+W+Y,61,7,6,12.666019177765975,0.04865703596456129
7975,Al+Hg+Na+Ti+V+W+Y,62,7,7,15.335271787494548,0.03193397336304877
7978,Al+Hg+O+Si+Ti+W+Y,60,7,5,11.938511705861401,0.03564009521812856
8035,Al+K+Mg+Na+Ti+W+Y,62,7,7,14.217133945145633,0.047451467255372776
8052,Al+K+Mn+Na+O+Si+Ti,60,7,5,11.255235776869085,0.04654778161606383
8055,Al+K+Mn+Na+O+Si+Y,60,7,5,11.195890811153731,0.047631440528682664
8057,Al+K+Mn+Na+O+Ti+W,61,7,6,13.398742901851165,0.03712320857422572
8058,Al+K+Mn+Na+O+Ti+Y,61,7,6,13.422796801723962,0.03679218232343839
8061,Al+K+Mn+Na+O+W+Y,61,7,6,13.620678729574593,0.03417265336801614
8063,Al+K+Mn+Na+Si+Ti+W,61,7,6,13.398742901851165,0.03712320857422572
8064,Al+K+Mn+Na+Si+Ti+Y,61,7,6,13.422796801723962,0.03679218232343839
8067,Al+K+Mn+Na+Si+W+Y,61,7,6,13.620678729574593,0.03417265336801614
8070,Al+K+Mn+Na+Ti+W+Y,62,7,7,15.885442955641793,0.02618382761677615
8088,Al+K+Na+O+Si+Ti+W,60,7,5,11.593589327613245,0.040801479507896
8089,Al+K+Na+O+Si+Ti+Y,60,7,5,11.734573199944862,0.03861141638624258
8092,Al+K+Na+O+Si+W+Y,60,7,5,11.522501349716094,0.04194996473550848
8095,Al+K+Na+O+Ti+W+Y,61,7,6,14.17068284377001,0.027786580701456762
8099,Al+K+Na+Si+Ti+W+Y,61,7,6,14.17068284377001,0.027786580701456762
8101,Al+K+Na+Ti+V+W+Y,62,7,7,14.206508019594366,0.04762797036874993
8113,Al+Mg+Mn+Na+O+Ti+W,61,7,6,13.258897898554551,0.03910397461403214
8114,Al+Mg+Mn+Na+O+Ti+Y,61,7,6,13.167657129474264,0.04044946282206767
8117,Al+Mg+Mn+Na+O+W+Y,61,7,6,13.391600943356934,0.037222034160961134
8119,Al+Mg+Mn+Na+Si+Ti+W,61,7,6,13.258897898554551,0.03910397461403214
8120,Al+Mg+Mn+Na+Si+Ti+Y,61,7,6,13.167657129474264,0.04044946282206767
8123,Al+Mg+Mn+Na+Si+W+Y,61,7,6,13.391600943356934,0.037222034160961134
8126,Al+Mg+Mn+Na+Ti+W+Y,62,7,7,15.690878324036476,0.02809556884734468
8144,Al+Mg+Na+O+Si+Ti+W,60,7,5,11.43331628703163,0.043434179846732486
8145,Al+Mg+Na+O+Si+Ti+Y,60,7,5,11.452463526377414,0.04311139925627149
8148,Al+Mg+Na+O+Si+W+Y,60,7,5,11.258355829641005,0.046491457964401545
8151,Al+Mg+Na+O+Ti+W+Y,61,7,6,13.951828586051306,0.03017891853798629
8155,Al+Mg+Na+Si+Ti+W+Y,61,7,6,13.951828586051306,0.03017891853798629
8165,Al+Mn+Na+O+Si+Ti+W,60,7,5,13.20904966071248,0.02149655231444013
8166,Al+Mn+Na+O+Si+Ti+Y,60,7,5,13.128483420326575,0.022204033229038907
8169,Al+Mn+Na+O+Si+W+Y,60,7,5,13.354725628559208,0.020271948987154786
8170,Al+Mn+Na+O+Ti+V+W,61,7,6,13.233723637004005,0.03947094250585943
8171,Al+Mn+Na+O+Ti+V+Y,61,7,6,13.162318397753097,0.040529523326278245
8172,Al+Mn+Na+O+Ti+W+Y,61,7,6,15.644210915637814,0.015796533228675937
8173,Al+Mn+Na+O+V+W+Y,61,7,6,13.382206049334854,0.03735241182257552
8174,Al+Mn+Na+Si+Ti+V+W,61,7,6,13.233723637004005,0.03947094250585943
8175,Al+Mn+Na+Si+Ti+V+Y,61,7,6,13.162318397753097,0.040529523326278245
8176,Al+Mn+Na+Si+Ti+W+Y,61,7,6,15.644210915637814,0.015796533228675937
8177,Al+Mn+Na+Si+V+W+Y,61,7,6,13.382206049334854,0.03735241182257552
8178,Al+Mn+Na+Ti+V+W+Y,62,7,7,15.675891424766633,0.028248159092841795
8181,Al+Mn+O+Si+Ti+W+Y,60,7,5,12.251589000557487,0.03149840517549808
8185,Al+Na+O+Si+Ti+V+W,60,7,5,11.403478640573667,0.04394174244025787
8186,Al+Na+O+Si+Ti+V+Y,60,7,5,11.442935977342586,0.04327172790697011
8187,Al+Na+O+Si+Ti+W+Y,60,7,5,13.90213905470955,0.0162431377951763
8188,Al+Na+O+Si+V+W+Y,60,7,5,11.245148826695186,0.04673031428874161
8189,Al+Na+O+Ti+V+W+Y,61,7,6,13.93244555208048,0.030399955380067307
8190,Al+Na+Si+Ti+V+W+Y,61,7,6,13.93244555208048,0.030399955380067307
8868,Ca+Hg+Mn+Na+Ti+W+Y,62,7,7,14.625559336159768,0.0411101986534293
8893,Ca+Hg+Na+O+Ti+W+Y,61,7,6,13.036754342136192,0.04245598384155039
8897,Ca+Hg+Na+Si+Ti+W+Y,61,7,6,13.036754342136192,0.04245598384155039
9096,Ca+Mn+Na+O+Ti+W+Y,61,7,6,13.2155619273517,0.0397376963032894
9100,Ca+Mn+Na+Si+Ti+W+Y,61,7,6,13.2155619273517,0.0397376963032894
9111,Ca+Na+O+Si+Ti+W+Y,60,7,5,11.6161726256787,0.04044291236261456
9330,Fe+Hg+Mn+Na+Ti+W+Y,62,7,7,14.658061969502342,0.040641064139577646
9355,Fe+Hg+Na+O+Ti+W+Y,61,7,6,13.033991557170339,0.0424993228297296
9359,Fe+Hg+Na+Si+Ti+W+Y,61,7,6,13.033991557170339,0.0424993228297296
9558,Fe+Mn+Na+O+Ti+W+Y,61,7,6,13.24432958604757,0.03931594532938859
9562,Fe+Mn+Na+Si+Ti+W+Y,61,7,6,13.24432958604757,0.03931594532938859
9573,Fe+Na+O+Si+Ti+W+Y,60,7,5,11.611033801234043,0.04052424057631204
9657,Hg+K+Mn+Na+O+W+Y,61,7,6,12.614434491028078,0.04958413299474453
9663,Hg+K+Mn+Na+Si+W+Y,61,7,6,12.614434491028078,0.04958413299474453
9666,Hg+K+Mn+Na+Ti+W+Y,62,7,7,14.823394384853145,0.03833105332792787
9691,Hg+K+Na+O+Ti+W+Y,61,7,6,13.227569001705433,0.03956115074221855
9695,Hg+K+Na+Si+Ti+W+Y,61,7,6,13.227569001705433,0.03956115074221855
9722,Hg+Mg+Mn+Na+Ti+W+Y,62,7,7,14.631181729271702,0.041028687009908055
9747,Hg+Mg+Na+O+Ti+W+Y,61,7,6,13.012560397316975,0.04283691987234178
9751,Hg+Mg+Na+Si+Ti+W+Y,61,7,6,13.012560397316975,0.04283691987234178
9761,Hg+Mn+Na+O+Si+Ti+W,60,7,5,12.111358452930745,0.03329336494732983
9762,Hg+Mn+Na+O+Si+Ti+Y,60,7,5,12.144707753593138,0.03285785826702481
9765,Hg+Mn+Na+O+Si+W+Y,60,7,5,12.378337784714404,0.029955779048925102
9768,Hg+Mn+Na+O+Ti+W+Y,61,7,6,14.611029512435834,0.0235076368464485
9772,Hg+Mn+Na+Si+Ti+W+Y,61,7,6,14.611029512435834,0.0235076368464485
9774,Hg+Mn+Na+Ti+V+W+Y,62,7,7,14.654560461591245,0.04069136299389367
9783,Hg+Na+O+Si+Ti+W+Y,60,7,5,12.990054047261765,0.02347215091981808
9785,Hg+Na+O+Ti+V+W+Y,61,7,6,13.031825448573727,0.04253333096521422
9786,Hg+Na+Si+Ti+V+W+Y,61,7,6,13.031825448573727,0.04253333096521422
9849,K+Mn+Na+O+Si+W+Y,60,7,5,11.19771381168448,0.047597800070688846
9852,K+Mn+Na+O+Ti+W+Y,61,7,6,13.421084202557267,0.036815658589456825
9856,K+Mn+Na+Si+Ti+W+Y,61,7,6,13.421084202557267,0.036815658589456825
9867,K+Na+O+Si+Ti+W+Y,60,7,5,11.816332747319848,0.0373929821738058
9880,Mg+Mn+Na+O+Ti+W+Y,61,7,6,13.224530802020581,0.03960575295642954
9884,Mg+Mn+Na+Si+Ti+W+Y,61,7,6,13.224530802020581,0.03960575295642954
9895,Mg+Na+O+Si+Ti+W+Y,60,7,5,11.596652909776367,0.040752661198033245
9902,Mn+Na+O+Si+Ti+W+Y,60,7,5,13.202604190820239,0.021552345739306263
9904,Mn+Na+O+Ti+V+W+Y,61,7,6,13.245149752903217,0.03930398314727049
9905,Mn+Na+Si+Ti+V+W+Y,61,7,6,13.245149752903217,0.03930398314727049
9907,Na+O+Si+Ti+V+W+Y,60,7,5,11.613048791475649,0.04049233240641627
10332,Al+Ca+Fe+Mn+Na+Ti+W+Y,63,8,8,15.726096933400186,0.04647256229845237
10479,Al+Ca+Hg+K+Na+Ti+W+Y,63,8,8,15.683837233994382,0.04713550910456717
10571,Al+Ca+Hg+Mn+Na+O+Ti+W,62,8,7,14.70695475614275,0.039944754737079806
10572,Al+Ca+Hg+Mn+Na+O+Ti+Y,62,8,7,14.575595462831643,0.04184121861664768
10575,Al+Ca+Hg+Mn+Na+O+W+Y,62,8,7,14.835009247821745,0.03817347107078145
10577,Al+Ca+Hg+Mn+Na+Si+Ti+W,62,8,7,14.70695475614275,0.039944754737079806
10578,Al+Ca+Hg+Mn+Na+Si+Ti+Y,62,8,7,14.575595462831643,0.04184121861664768
10581,Al+Ca+Hg+Mn+Na+Si+W+Y,62,8,7,14.835009247821745,0.03817347107078145
10584,Al+Ca+Hg+Mn+Na+Ti+W+Y,63,8,8,17.101882350689266,0.02906549969128601
10602,Al+Ca+Hg+Na+O+Si+Ti+W,61,8,6,12.968040491654847,0.04354628300455372
10603,Al+Ca+Hg+Na+O+Si+Ti+Y,61,8,6,12.919891527124491,0.04432586122507396
10606,Al+Ca+Hg+Na+O+Si+W+Y,61,8,6,12.789811422496314,0.046497872649204956
10609,Al+Ca+Hg+Na+O+Ti+W+Y,62,8,7,15.428591552441048,0.030881546568445564
10613,Al+Ca+Hg+Na+Si+Ti+W+Y,62,8,7,15.428591552441048,0.030881546568445564
10710,Al+Ca+K+Mn+Na+Ti+W+Y,63,8,8,15.94377644018141,0.04319194991530304
10735,Al+Ca+K+Na+O+Ti+W+Y,62,8,7,14.284589446978316,0.04634506931249076
10739,Al+Ca+K+Na+Si+Ti+W+Y,62,8,7,14.284589446978316,0.04634506931249076
10766,Al+Ca+Mg+Mn+Na+Ti+W+Y,63,8,8,15.746270994635779,0.04615912400175385
10805,Al+Ca+Mn+Na+O+Si+Ti+W,61,8,6,13.327424065015293,0.03812125602245542
10806,Al+Ca+Mn+Na+O+Si+Ti+Y,61,8,6,13.176033538715274,0.040324148295891545
10809,Al+Ca+Mn+Na+O+Si+W+Y,61,8,6,13.424618438352354,0.03676722685825103
10812,Al+Ca+Mn+Na+O+Ti+W+Y,62,8,7,15.70674099215239,0.02793490834029975
